Age,Sex,Education,Income,BMI,GenHlth,Diabetes_012,count,noisy_count,noise_added,percent_error
Senior,1.0,3.0,3.0,Overweight,Fair,1.0,2,0,-2,100.0
Senior,1.0,3.0,3.0,Overweight,Fair,2.0,11,10,-1,9.09
Senior,1.0,3.0,3.0,Overweight,Good,0.0,11,12,1,9.09
Senior,1.0,3.0,3.0,Overweight,Good,2.0,3,2,-1,33.33
Senior,1.0,3.0,3.0,Overweight,Poor,0.0,18,18,0,0.0
Senior,1.0,3.0,3.0,Overweight,Poor,1.0,3,2,-1,33.33
Senior,1.0,3.0,3.0,Overweight,Poor,2.0,7,7,0,0.0
Senior,1.0,3.0,4.0,Normal,Fair,0.0,10,11,1,10.0
Senior,1.0,3.0,4.0,Normal,Fair,2.0,5,3,-2,40.0
Senior,1.0,3.0,4.0,Normal,Good,0.0,10,8,-2,20.0
Senior,1.0,3.0,4.0,Normal,Good,2.0,2,0,-2,100.0
Senior,1.0,3.0,4.0,Normal,Poor,0.0,10,9,-1,10.0
Senior,1.0,3.0,4.0,Normal,Poor,2.0,8,8,0,0.0
Senior,1.0,3.0,4.0,Obese,Fair,0.0,12,12,0,0.0
Senior,1.0,3.0,4.0,Obese,Fair,1.0,2,2,0,0.0
Senior,1.0,3.0,4.0,Obese,Fair,2.0,19,19,0,0.0
Senior,1.0,3.0,4.0,Obese,Good,0.0,11,8,-3,27.27
Senior,1.0,3.0,4.0,Obese,Good,2.0,4,4,0,0.0
Senior,1.0,3.0,4.0,Obese,Poor,0.0,7,7,0,0.0
Senior,1.0,3.0,4.0,Obese,Poor,1.0,1,1,0,0.0
Senior,1.0,3.0,4.0,Obese,Poor,2.0,22,22,0,0.0
Senior,1.0,3.0,4.0,Overweight,Fair,0.0,22,22,0,0.0
Senior,1.0,3.0,4.0,Overweight,Fair,1.0,1,2,1,100.0
Senior,1.0,3.0,4.0,Overweight,Fair,2.0,7,6,-1,14.29
Senior,1.0,3.0,4.0,Overweight,Good,0.0,13,13,0,0.0
Senior,1.0,3.0,4.0,Overweight,Good,2.0,1,1,0,0.0
Senior,1.0,3.0,4.0,Overweight,Poor,0.0,17,16,-1,5.88
Senior,1.0,3.0,4.0,Overweight,Poor,1.0,1,1,0,0.0
Senior,1.0,3.0,4.0,Overweight,Poor,2.0,12,13,1,8.33
Senior,1.0,3.0,5.0,Normal,Fair,0.0,15,20,5,33.33
Senior,1.0,3.0,5.0,Normal,Fair,2.0,4,3,-1,25.0
Senior,1.0,3.0,5.0,Normal,Good,0.0,7,6,-1,14.29
Senior,1.0,3.0,5.0,Normal,Good,2.0,3,2,-1,33.33
Senior,1.0,3.0,5.0,Normal,Poor,0.0,7,6,-1,14.29
Senior,1.0,3.0,5.0,Normal,Poor,2.0,4,4,0,0.0
Senior,1.0,3.0,5.0,Obese,Fair,0.0,10,12,2,20.0
Senior,1.0,3.0,5.0,Obese,Fair,1.0,1,2,1,100.0
Senior,1.0,3.0,5.0,Obese,Fair,2.0,9,9,0,0.0
Senior,1.0,3.0,5.0,Obese,Good,0.0,8,11,3,37.5
Senior,1.0,3.0,5.0,Obese,Good,1.0,1,2,1,100.0
Senior,1.0,3.0,5.0,Obese,Good,2.0,2,3,1,50.0
Senior,1.0,3.0,5.0,Obese,Poor,0.0,10,7,-3,30.0
Senior,1.0,3.0,5.0,Obese,Poor,2.0,15,14,-1,6.67
Senior,1.0,3.0,5.0,Overweight,Fair,0.0,18,18,0,0.0
Senior,1.0,3.0,5.0,Overweight,Fair,1.0,4,0,-4,100.0
Senior,1.0,3.0,5.0,Overweight,Fair,2.0,6,6,0,0.0
Senior,1.0,3.0,5.0,Overweight,Good,0.0,19,19,0,0.0
Senior,1.0,3.0,5.0,Overweight,Good,1.0,1,1,0,0.0
Senior,1.0,3.0,5.0,Overweight,Good,2.0,5,5,0,0.0
Senior,1.0,3.0,5.0,Overweight,Poor,0.0,21,22,1,4.76
Senior,1.0,3.0,5.0,Overweight,Poor,1.0,2,1,-1,50.0
Senior,1.0,3.0,5.0,Overweight,Poor,2.0,8,11,3,37.5
Senior,1.0,3.0,6.0,Normal,Fair,0.0,6,5,-1,16.67
Senior,1.0,3.0,6.0,Normal,Fair,2.0,2,1,-1,50.0
Senior,1.0,3.0,6.0,Normal,Good,0.0,11,10,-1,9.09
Senior,1.0,3.0,6.0,Normal,Good,1.0,1,1,0,0.0
Senior,1.0,3.0,6.0,Normal,Good,2.0,3,5,2,66.67
Senior,1.0,3.0,6.0,Normal,Poor,0.0,8,8,0,0.0
Senior,1.0,3.0,6.0,Normal,Poor,2.0,2,4,2,100.0
Senior,1.0,3.0,6.0,Obese,Fair,0.0,11,11,0,0.0
Senior,1.0,3.0,6.0,Obese,Fair,1.0,1,1,0,0.0
Senior,1.0,3.0,6.0,Obese,Fair,2.0,10,9,-1,10.0
Senior,1.0,3.0,6.0,Obese,Good,0.0,4,4,0,0.0
Senior,1.0,3.0,6.0,Obese,Good,2.0,5,6,1,20.0
Senior,1.0,3.0,6.0,Obese,Poor,0.0,8,8,0,0.0
Senior,1.0,3.0,6.0,Obese,Poor,1.0,2,1,-1,50.0
Senior,1.0,3.0,6.0,Obese,Poor,2.0,7,8,1,14.29
Senior,1.0,3.0,6.0,Overweight,Fair,0.0,24,22,-2,8.33
Senior,1.0,3.0,6.0,Overweight,Fair,1.0,1,0,-1,100.0
Senior,1.0,3.0,6.0,Overweight,Fair,2.0,8,8,0,0.0
Senior,1.0,3.0,6.0,Overweight,Good,0.0,14,12,-2,14.29
Senior,1.0,3.0,6.0,Overweight,Good,1.0,3,1,-2,66.67
Senior,1.0,3.0,6.0,Overweight,Good,2.0,4,3,-1,25.0
Senior,1.0,3.0,6.0,Overweight,Poor,0.0,9,8,-1,11.11
Senior,1.0,3.0,6.0,Overweight,Poor,2.0,2,3,1,50.0
Senior,1.0,3.0,7.0,Obese,Fair,0.0,9,8,-1,11.11
Senior,1.0,3.0,7.0,Obese,Fair,1.0,1,1,0,0.0
Senior,1.0,3.0,7.0,Obese,Fair,2.0,2,5,3,150.0
Senior,1.0,3.0,7.0,Obese,Good,0.0,3,4,1,33.33
Senior,1.0,3.0,7.0,Obese,Good,1.0,1,2,1,100.0
Senior,1.0,3.0,7.0,Obese,Good,2.0,5,6,1,20.0
Senior,1.0,3.0,7.0,Obese,Poor,0.0,6,8,2,33.33
Senior,1.0,3.0,7.0,Obese,Poor,2.0,1,1,0,0.0
Senior,1.0,3.0,7.0,Overweight,Fair,0.0,5,7,2,40.0
Senior,1.0,3.0,7.0,Overweight,Fair,2.0,8,7,-1,12.5
Senior,1.0,3.0,7.0,Overweight,Good,0.0,16,16,0,0.0
Senior,1.0,3.0,7.0,Overweight,Good,1.0,1,1,0,0.0
Senior,1.0,3.0,7.0,Overweight,Good,2.0,1,1,0,0.0
Senior,1.0,3.0,7.0,Overweight,Poor,0.0,5,6,1,20.0
Senior,1.0,3.0,7.0,Overweight,Poor,2.0,1,1,0,0.0
Senior,1.0,3.0,8.0,Any,Poor,0.0,6,3,-3,50.0
Senior,1.0,3.0,8.0,Any,Poor,2.0,2,1,-1,50.0
Senior,1.0,3.0,8.0,Normal,Fair,0.0,7,6,-1,14.29
Senior,1.0,3.0,8.0,Normal,Fair,2.0,1,1,0,0.0
Senior,1.0,3.0,8.0,Obese,Good,0.0,6,7,1,16.67
Senior,1.0,3.0,8.0,Obese,Good,1.0,1,1,0,0.0
Senior,1.0,3.0,8.0,Obese,Good,2.0,4,5,1,25.0
Senior,1.0,3.0,8.0,Overweight,Fair,0.0,11,12,1,9.09
Senior,1.0,3.0,8.0,Overweight,Fair,2.0,4,4,0,0.0
Senior,1.0,3.0,8.0,Overweight,Good,0.0,9,9,0,0.0
Senior,1.0,3.0,8.0,Overweight,Good,2.0,2,2,0,0.0
Senior,1.0,3.0,8.0,Overweight,Poor,0.0,5,4,-1,20.0
Senior,1.0,3.0,8.0,Overweight,Poor,2.0,3,3,0,0.0
Senior,1.0,4.0,1.0,Normal,Fair,0.0,6,7,1,16.67
Senior,1.0,4.0,1.0,Normal,Fair,2.0,3,3,0,0.0
Senior,1.0,4.0,1.0,Normal,Good,0.0,6,5,-1,16.67
Senior,1.0,4.0,1.0,Normal,Poor,0.0,11,11,0,0.0
Senior,1.0,4.0,1.0,Normal,Poor,1.0,1,3,2,200.0
Senior,1.0,4.0,1.0,Normal,Poor,2.0,1,2,1,100.0
Senior,1.0,4.0,1.0,Obese,Fair,0.0,6,7,1,16.67
Senior,1.0,4.0,1.0,Obese,Fair,2.0,6,2,-4,66.67
Senior,1.0,4.0,1.0,Obese,Poor,0.0,4,3,-1,25.0
Senior,1.0,4.0,1.0,Obese,Poor,2.0,11,10,-1,9.09
Senior,1.0,4.0,1.0,Overweight,Fair,0.0,8,8,0,0.0
Senior,1.0,4.0,1.0,Overweight,Fair,2.0,4,5,1,25.0
Senior,1.0,4.0,1.0,Overweight,Good,0.0,11,10,-1,9.09
Senior,1.0,4.0,1.0,Overweight,Good,1.0,1,2,1,100.0
Senior,1.0,4.0,1.0,Overweight,Poor,0.0,17,19,2,11.76
Senior,1.0,4.0,1.0,Overweight,Poor,2.0,10,8,-2,20.0
Senior,1.0,4.0,2.0,Normal,Fair,0.0,23,22,-1,4.35
Senior,1.0,4.0,2.0,Normal,Fair,2.0,3,3,0,0.0
Senior,1.0,4.0,2.0,Normal,Good,0.0,21,20,-1,4.76
Senior,1.0,4.0,2.0,Normal,Good,1.0,1,2,1,100.0
Senior,1.0,4.0,2.0,Normal,Good,2.0,1,1,0,0.0
Senior,1.0,4.0,2.0,Normal,Poor,0.0,29,29,0,0.0
Senior,1.0,4.0,2.0,Normal,Poor,1.0,1,2,1,100.0
Senior,1.0,4.0,2.0,Normal,Poor,2.0,17,18,1,5.88
Senior,1.0,4.0,2.0,Obese,Fair,0.0,15,14,-1,6.67
Senior,1.0,4.0,2.0,Obese,Fair,1.0,3,2,-1,33.33
Senior,1.0,4.0,2.0,Obese,Fair,2.0,10,10,0,0.0
Senior,1.0,4.0,2.0,Obese,Good,0.0,14,14,0,0.0
Senior,1.0,4.0,2.0,Obese,Good,1.0,1,1,0,0.0
Senior,1.0,4.0,2.0,Obese,Good,2.0,7,0,-7,100.0
Senior,1.0,4.0,2.0,Obese,Poor,0.0,20,18,-2,10.0
Senior,1.0,4.0,2.0,Obese,Poor,1.0,2,2,0,0.0
Senior,1.0,4.0,2.0,Obese,Poor,2.0,23,23,0,0.0
Senior,1.0,4.0,2.0,Overweight,Fair,0.0,24,23,-1,4.17
Senior,1.0,4.0,2.0,Overweight,Fair,1.0,2,0,-2,100.0
Senior,1.0,4.0,2.0,Overweight,Fair,2.0,10,14,4,40.0
Senior,1.0,4.0,2.0,Overweight,Good,0.0,23,23,0,0.0
Senior,1.0,4.0,2.0,Overweight,Good,1.0,1,1,0,0.0
Senior,1.0,4.0,2.0,Overweight,Good,2.0,9,11,2,22.22
Senior,1.0,4.0,2.0,Overweight,Poor,0.0,23,27,4,17.39
Senior,1.0,4.0,2.0,Overweight,Poor,1.0,3,3,0,0.0
Senior,1.0,4.0,2.0,Overweight,Poor,2.0,26,25,-1,3.85
Senior,1.0,4.0,2.0,Underweight,Poor,0.0,5,7,2,40.0
Senior,1.0,4.0,3.0,Normal,Fair,0.0,40,39,-1,2.5
Senior,1.0,4.0,3.0,Normal,Fair,1.0,2,2,0,0.0
Senior,1.0,4.0,3.0,Normal,Fair,2.0,3,4,1,33.33
Senior,1.0,4.0,3.0,Normal,Good,0.0,35,36,1,2.86
Senior,1.0,4.0,3.0,Normal,Good,1.0,1,1,0,0.0
Senior,1.0,4.0,3.0,Normal,Good,2.0,6,1,-5,83.33
Senior,1.0,4.0,3.0,Normal,Poor,0.0,44,43,-1,2.27
Senior,1.0,4.0,3.0,Normal,Poor,2.0,11,11,0,0.0
Senior,1.0,4.0,3.0,Obese,Fair,0.0,25,24,-1,4.0
Senior,1.0,4.0,3.0,Obese,Fair,1.0,1,0,-1,100.0
Senior,1.0,4.0,3.0,Obese,Fair,2.0,29,29,0,0.0
Senior,1.0,4.0,3.0,Obese,Good,0.0,22,23,1,4.55
Senior,1.0,4.0,3.0,Obese,Good,1.0,2,2,0,0.0
Senior,1.0,4.0,3.0,Obese,Good,2.0,7,7,0,0.0
Senior,1.0,4.0,3.0,Obese,Poor,0.0,41,41,0,0.0
Senior,1.0,4.0,3.0,Obese,Poor,1.0,2,2,0,0.0
Senior,1.0,4.0,3.0,Obese,Poor,2.0,35,35,0,0.0
Senior,1.0,4.0,3.0,Overweight,Fair,0.0,57,57,0,0.0
Senior,1.0,4.0,3.0,Overweight,Fair,1.0,4,4,0,0.0
Senior,1.0,4.0,3.0,Overweight,Fair,2.0,25,23,-2,8.0
Senior,1.0,4.0,3.0,Overweight,Good,0.0,60,58,-2,3.33
Senior,1.0,4.0,3.0,Overweight,Good,1.0,1,5,4,400.0
Senior,1.0,4.0,3.0,Overweight,Good,2.0,6,6,0,0.0
Senior,1.0,4.0,3.0,Overweight,Poor,0.0,54,54,0,0.0
Senior,1.0,4.0,3.0,Overweight,Poor,1.0,6,7,1,16.67
Senior,1.0,4.0,3.0,Overweight,Poor,2.0,36,36,0,0.0
Senior,1.0,4.0,4.0,Any,Fair,0.0,4,5,1,25.0
Senior,1.0,4.0,4.0,Any,Fair,2.0,1,1,0,0.0
Senior,1.0,4.0,4.0,Normal,Fair,0.0,68,65,-3,4.41
Senior,1.0,4.0,4.0,Normal,Fair,1.0,4,3,-1,25.0
Senior,1.0,4.0,4.0,Normal,Fair,2.0,17,17,0,0.0
Senior,1.0,4.0,4.0,Normal,Good,0.0,53,52,-1,1.89
Senior,1.0,4.0,4.0,Normal,Good,1.0,2,0,-2,100.0
Senior,1.0,4.0,4.0,Normal,Good,2.0,13,13,0,0.0
Senior,1.0,4.0,4.0,Normal,Poor,0.0,60,60,0,0.0
Senior,1.0,4.0,4.0,Normal,Poor,2.0,24,24,0,0.0
Senior,1.0,4.0,4.0,Obese,Fair,0.0,67,67,0,0.0
Senior,1.0,4.0,4.0,Obese,Fair,1.0,4,4,0,0.0
Senior,1.0,4.0,4.0,Obese,Fair,2.0,42,42,0,0.0
Senior,1.0,4.0,4.0,Obese,Good,0.0,44,43,-1,2.27
Senior,1.0,4.0,4.0,Obese,Good,1.0,4,4,0,0.0
Senior,1.0,4.0,4.0,Obese,Good,2.0,23,23,0,0.0
Senior,1.0,4.0,4.0,Obese,Poor,0.0,53,57,4,7.55
Senior,1.0,4.0,4.0,Obese,Poor,1.0,4,5,1,25.0
Senior,1.0,4.0,4.0,Obese,Poor,2.0,53,50,-3,5.66
Senior,1.0,4.0,4.0,Overweight,Fair,0.0,98,100,2,2.04
Senior,1.0,4.0,4.0,Overweight,Fair,1.0,5,5,0,0.0
Senior,1.0,4.0,4.0,Overweight,Fair,2.0,47,48,1,2.13
Senior,1.0,4.0,4.0,Overweight,Good,0.0,91,91,0,0.0
Senior,1.0,4.0,4.0,Overweight,Good,1.0,3,3,0,0.0
Senior,1.0,4.0,4.0,Overweight,Good,2.0,20,19,-1,5.0
Senior,1.0,4.0,4.0,Overweight,Poor,0.0,65,66,1,1.54
Senior,1.0,4.0,4.0,Overweight,Poor,1.0,3,3,0,0.0
Senior,1.0,4.0,4.0,Overweight,Poor,2.0,48,48,0,0.0
Senior,1.0,4.0,5.0,Any,Good,0.0,5,4,-1,20.0
Senior,1.0,4.0,5.0,Normal,Fair,0.0,62,63,1,1.61
Senior,1.0,4.0,5.0,Normal,Fair,1.0,2,3,1,50.0
Senior,1.0,4.0,5.0,Normal,Fair,2.0,21,20,-1,4.76
Senior,1.0,4.0,5.0,Normal,Good,0.0,100,99,-1,1.0
Senior,1.0,4.0,5.0,Normal,Good,1.0,1,3,2,200.0
Senior,1.0,4.0,5.0,Normal,Good,2.0,13,13,0,0.0
Senior,1.0,4.0,5.0,Normal,Poor,0.0,71,71,0,0.0
Senior,1.0,4.0,5.0,Normal,Poor,1.0,1,2,1,100.0
Senior,1.0,4.0,5.0,Normal,Poor,2.0,19,20,1,5.26
Senior,1.0,4.0,5.0,Obese,Fair,0.0,89,86,-3,3.37
Senior,1.0,4.0,5.0,Obese,Fair,1.0,7,7,0,0.0
Senior,1.0,4.0,5.0,Obese,Fair,2.0,62,59,-3,4.84
Senior,1.0,4.0,5.0,Obese,Good,0.0,71,71,0,0.0
Senior,1.0,4.0,5.0,Obese,Good,1.0,5,5,0,0.0
Senior,1.0,4.0,5.0,Obese,Good,2.0,26,26,0,0.0
Senior,1.0,4.0,5.0,Obese,Poor,0.0,70,71,1,1.43
Senior,1.0,4.0,5.0,Obese,Poor,1.0,1,4,3,300.0
Senior,1.0,4.0,5.0,Obese,Poor,2.0,68,68,0,0.0
Senior,1.0,4.0,5.0,Overweight,Fair,0.0,138,139,1,0.72
Senior,1.0,4.0,5.0,Overweight,Fair,1.0,3,5,2,66.67
Senior,1.0,4.0,5.0,Overweight,Fair,2.0,46,46,0,0.0
Senior,1.0,4.0,5.0,Overweight,Good,0.0,145,145,0,0.0
Senior,1.0,4.0,5.0,Overweight,Good,1.0,5,5,0,0.0
Senior,1.0,4.0,5.0,Overweight,Good,2.0,24,25,1,4.17
Senior,1.0,4.0,5.0,Overweight,Poor,0.0,86,86,0,0.0
Senior,1.0,4.0,5.0,Overweight,Poor,1.0,2,0,-2,100.0
Senior,1.0,4.0,5.0,Overweight,Poor,2.0,44,45,1,2.27
Senior,1.0,4.0,5.0,Underweight,Poor,0.0,3,3,0,0.0
Senior,1.0,4.0,5.0,Underweight,Poor,2.0,2,1,-1,50.0
Senior,1.0,4.0,6.0,Any,Fair,0.0,5,7,2,40.0
Senior,1.0,4.0,6.0,Normal,Fair,0.0,76,78,2,2.63
Senior,1.0,4.0,6.0,Normal,Fair,1.0,3,2,-1,33.33
Senior,1.0,4.0,6.0,Normal,Fair,2.0,17,16,-1,5.88
Senior,1.0,4.0,6.0,Normal,Good,0.0,110,109,-1,0.91
Senior,1.0,4.0,6.0,Normal,Good,1.0,5,5,0,0.0
Senior,1.0,4.0,6.0,Normal,Good,2.0,15,18,3,20.0
Senior,1.0,4.0,6.0,Normal,Poor,0.0,57,57,0,0.0
Senior,1.0,4.0,6.0,Normal,Poor,1.0,1,0,-1,100.0
Senior,1.0,4.0,6.0,Normal,Poor,2.0,24,24,0,0.0
Senior,1.0,4.0,6.0,Obese,Fair,0.0,127,126,-1,0.79
Senior,1.0,4.0,6.0,Obese,Fair,1.0,4,4,0,0.0
Senior,1.0,4.0,6.0,Obese,Fair,2.0,64,62,-2,3.12
Senior,1.0,4.0,6.0,Obese,Good,0.0,107,107,0,0.0
Senior,1.0,4.0,6.0,Obese,Good,1.0,7,7,0,0.0
Senior,1.0,4.0,6.0,Obese,Good,2.0,28,29,1,3.57
Senior,1.0,4.0,6.0,Obese,Poor,0.0,65,64,-1,1.54
Senior,1.0,4.0,6.0,Obese,Poor,1.0,4,4,0,0.0
Senior,1.0,4.0,6.0,Obese,Poor,2.0,52,50,-2,3.85
Senior,1.0,4.0,6.0,Overweight,Fair,0.0,174,176,2,1.15
Senior,1.0,4.0,6.0,Overweight,Fair,1.0,12,12,0,0.0
Senior,1.0,4.0,6.0,Overweight,Fair,2.0,60,59,-1,1.67
Senior,1.0,4.0,6.0,Overweight,Good,0.0,210,209,-1,0.48
Senior,1.0,4.0,6.0,Overweight,Good,1.0,7,6,-1,14.29
Senior,1.0,4.0,6.0,Overweight,Good,2.0,25,26,1,4.0
Senior,1.0,4.0,6.0,Overweight,Poor,0.0,74,74,0,0.0
Senior,1.0,4.0,6.0,Overweight,Poor,1.0,6,7,1,16.67
Senior,1.0,4.0,6.0,Overweight,Poor,2.0,36,36,0,0.0
Senior,1.0,4.0,7.0,Normal,Fair,0.0,59,59,0,0.0
Senior,1.0,4.0,7.0,Normal,Fair,1.0,1,0,-1,100.0
Senior,1.0,4.0,7.0,Normal,Fair,2.0,8,9,1,12.5
Senior,1.0,4.0,7.0,Normal,Good,0.0,75,76,1,1.33
Senior,1.0,4.0,7.0,Normal,Good,2.0,4,4,0,0.0
Senior,1.0,4.0,7.0,Normal,Poor,0.0,29,28,-1,3.45
Senior,1.0,4.0,7.0,Normal,Poor,2.0,6,7,1,16.67
Senior,1.0,4.0,7.0,Obese,Fair,0.0,72,71,-1,1.39
Senior,1.0,4.0,7.0,Obese,Fair,1.0,7,5,-2,28.57
Senior,1.0,4.0,7.0,Obese,Fair,2.0,42,43,1,2.38
Senior,1.0,4.0,7.0,Obese,Good,0.0,98,98,0,0.0
Senior,1.0,4.0,7.0,Obese,Good,1.0,2,3,1,50.0
Senior,1.0,4.0,7.0,Obese,Good,2.0,24,24,0,0.0
Senior,1.0,4.0,7.0,Obese,Poor,0.0,33,31,-2,6.06
Senior,1.0,4.0,7.0,Obese,Poor,1.0,2,4,2,100.0
Senior,1.0,4.0,7.0,Obese,Poor,2.0,42,43,1,2.38
Senior,1.0,4.0,7.0,Overweight,Fair,0.0,121,120,-1,0.83
Senior,1.0,4.0,7.0,Overweight,Fair,1.0,6,6,0,0.0
Senior,1.0,4.0,7.0,Overweight,Fair,2.0,31,31,0,0.0
Senior,1.0,4.0,7.0,Overweight,Good,0.0,153,158,5,3.27
Senior,1.0,4.0,7.0,Overweight,Good,1.0,6,3,-3,50.0
Senior,1.0,4.0,7.0,Overweight,Good,2.0,25,25,0,0.0
Senior,1.0,4.0,7.0,Overweight,Poor,0.0,71,73,2,2.82
Senior,1.0,4.0,7.0,Overweight,Poor,1.0,3,3,0,0.0
Senior,1.0,4.0,7.0,Overweight,Poor,2.0,24,23,-1,4.17
Senior,1.0,4.0,8.0,Normal,Fair,0.0,36,38,2,5.56
Senior,1.0,4.0,8.0,Normal,Fair,1.0,1,4,3,300.0
Senior,1.0,4.0,8.0,Normal,Fair,2.0,7,8,1,14.29
Senior,1.0,4.0,8.0,Normal,Good,0.0,55,52,-3,5.45
Senior,1.0,4.0,8.0,Normal,Good,1.0,1,3,2,200.0
Senior,1.0,4.0,8.0,Normal,Good,2.0,5,5,0,0.0
Senior,1.0,4.0,8.0,Normal,Poor,0.0,11,13,2,18.18
Senior,1.0,4.0,8.0,Normal,Poor,2.0,5,4,-1,20.0
Senior,1.0,4.0,8.0,Obese,Fair,0.0,30,30,0,0.0
Senior,1.0,4.0,8.0,Obese,Fair,1.0,2,3,1,50.0
Senior,1.0,4.0,8.0,Obese,Fair,2.0,23,22,-1,4.35
Senior,1.0,4.0,8.0,Obese,Good,0.0,58,58,0,0.0
Senior,1.0,4.0,8.0,Obese,Good,2.0,21,19,-2,9.52
Senior,1.0,4.0,8.0,Obese,Poor,0.0,38,41,3,7.89
Senior,1.0,4.0,8.0,Obese,Poor,1.0,2,0,-2,100.0
Senior,1.0,4.0,8.0,Obese,Poor,2.0,19,20,1,5.26
Senior,1.0,4.0,8.0,Overweight,Fair,0.0,70,70,0,0.0
Senior,1.0,4.0,8.0,Overweight,Fair,1.0,1,2,1,100.0
Senior,1.0,4.0,8.0,Overweight,Fair,2.0,25,25,0,0.0
Senior,1.0,4.0,8.0,Overweight,Good,0.0,142,145,3,2.11
Senior,1.0,4.0,8.0,Overweight,Good,1.0,5,6,1,20.0
Senior,1.0,4.0,8.0,Overweight,Good,2.0,21,19,-2,9.52
Senior,1.0,4.0,8.0,Overweight,Poor,0.0,23,22,-1,4.35
Senior,1.0,4.0,8.0,Overweight,Poor,1.0,1,1,0,0.0
Senior,1.0,4.0,8.0,Overweight,Poor,2.0,10,10,0,0.0
Senior,1.0,5.0,1.0,Any,Poor,0.0,6,4,-2,33.33
Senior,1.0,5.0,1.0,Any,Poor,2.0,1,1,0,0.0
Senior,1.0,5.0,1.0,Normal,Fair,0.0,5,5,0,0.0
Senior,1.0,5.0,1.0,Normal,Fair,2.0,3,6,3,100.0
Senior,1.0,5.0,1.0,Normal,Good,0.0,6,6,0,0.0
Senior,1.0,5.0,1.0,Normal,Good,2.0,1,3,2,200.0
Senior,1.0,5.0,1.0,Normal,Poor,0.0,5,4,-1,20.0
Senior,1.0,5.0,1.0,Obese,Fair,0.0,6,6,0,0.0
Senior,1.0,5.0,1.0,Obese,Fair,2.0,5,6,1,20.0
Senior,1.0,5.0,1.0,Overweight,Fair,0.0,4,4,0,0.0
Senior,1.0,5.0,1.0,Overweight,Fair,2.0,1,0,-1,100.0
Senior,1.0,5.0,1.0,Overweight,Good,0.0,5,5,0,0.0
Senior,1.0,5.0,1.0,Overweight,Poor,0.0,5,5,0,0.0
Senior,1.0,5.0,1.0,Overweight,Poor,1.0,1,1,0,0.0
Senior,1.0,5.0,1.0,Overweight,Poor,2.0,1,1,0,0.0
Senior,1.0,5.0,2.0,Normal,Fair,0.0,8,8,0,0.0
Senior,1.0,5.0,2.0,Normal,Fair,2.0,5,5,0,0.0
Senior,1.0,5.0,2.0,Normal,Good,0.0,13,15,2,15.38
Senior,1.0,5.0,2.0,Normal,Good,2.0,1,0,-1,100.0
Senior,1.0,5.0,2.0,Normal,Poor,0.0,17,17,0,0.0
Senior,1.0,5.0,2.0,Normal,Poor,2.0,3,3,0,0.0
Senior,1.0,5.0,2.0,Obese,Fair,0.0,12,11,-1,8.33
Senior,1.0,5.0,2.0,Obese,Fair,1.0,2,2,0,0.0
Senior,1.0,5.0,2.0,Obese,Fair,2.0,8,8,0,0.0
Senior,1.0,5.0,2.0,Obese,Good,0.0,9,9,0,0.0
Senior,1.0,5.0,2.0,Obese,Good,1.0,2,6,4,200.0
Senior,1.0,5.0,2.0,Obese,Good,2.0,4,3,-1,25.0
Senior,1.0,5.0,2.0,Obese,Poor,0.0,14,16,2,14.29
Senior,1.0,5.0,2.0,Obese,Poor,1.0,2,2,0,0.0
Senior,1.0,5.0,2.0,Obese,Poor,2.0,11,10,-1,9.09
Senior,1.0,5.0,2.0,Overweight,Fair,0.0,16,13,-3,18.75
Senior,1.0,5.0,2.0,Overweight,Fair,1.0,1,1,0,0.0
Senior,1.0,5.0,2.0,Overweight,Fair,2.0,8,5,-3,37.5
Senior,1.0,5.0,2.0,Overweight,Good,0.0,23,22,-1,4.35
Senior,1.0,5.0,2.0,Overweight,Good,2.0,4,3,-1,25.0
Senior,1.0,5.0,2.0,Overweight,Poor,0.0,17,18,1,5.88
Senior,1.0,5.0,2.0,Overweight,Poor,1.0,1,0,-1,100.0
Senior,1.0,5.0,2.0,Overweight,Poor,2.0,8,7,-1,12.5
Senior,1.0,5.0,3.0,Any,Good,0.0,5,6,1,20.0
Senior,1.0,5.0,3.0,Normal,Fair,0.0,18,18,0,0.0
Senior,1.0,5.0,3.0,Normal,Fair,1.0,2,5,3,150.0
Senior,1.0,5.0,3.0,Normal,Fair,2.0,5,5,0,0.0
Senior,1.0,5.0,3.0,Normal,Good,0.0,17,18,1,5.88
Senior,1.0,5.0,3.0,Normal,Good,2.0,4,7,3,75.0
Senior,1.0,5.0,3.0,Normal,Poor,0.0,21,22,1,4.76
Senior,1.0,5.0,3.0,Normal,Poor,2.0,7,7,0,0.0
Senior,1.0,5.0,3.0,Obese,Fair,0.0,15,14,-1,6.67
Senior,1.0,5.0,3.0,Obese,Fair,1.0,2,3,1,50.0
Senior,1.0,5.0,3.0,Obese,Fair,2.0,15,15,0,0.0
Senior,1.0,5.0,3.0,Obese,Good,0.0,14,14,0,0.0
Senior,1.0,5.0,3.0,Obese,Good,1.0,1,0,-1,100.0
Senior,1.0,5.0,3.0,Obese,Good,2.0,7,11,4,57.14
Senior,1.0,5.0,3.0,Obese,Poor,0.0,19,16,-3,15.79
Senior,1.0,5.0,3.0,Obese,Poor,2.0,10,10,0,0.0
Senior,1.0,5.0,3.0,Overweight,Fair,0.0,28,28,0,0.0
